2236	0	1	0	0	0
2237	1	1	1	0	0
2238	0	0	1	1	1
2239	0	0	0	1	1
2240	0	0	0	1	1
2241	1	1	1	0	0
2242	1	1	1	0	1
2243	0	1	0	0	0
2244	0	0	0	1	1
2245	1	1	0	1	0
2246	1	1	1	0	1
2247	0	0	1	1	1
2248	1	1	1	1	0
2249	0	1	0	0	0
2250	1	1	1	0	1
2251	1	0	0	0	1
2252	1	1	0	0	0
2253	0	1	0	0	1
2254	1	1	0	0	0
2255	0	0	1	1	1
2256	1	0	0	1	1
2257	1	1	1	0	0
2258	0	0	1	0	1
2259	0	0	1	1	1
2260	0	1	1	1	1
2261	1	1	0	0	1
2262	1	0	1	0	1
2263	0	1	0	1	0
2264	1	1	1	0	1
2265	0	1	1	0	1
2266	0	1	1	0	1
2267	1	0	1	0	1
2268	0	0	0	1	0
2269	0	0	0	0	1
2270	0	0	0	0	1
2271	1	1	1	1	0
2272	1	0	0	0	1
2273	0	0	1	1	1
2274	0	1	0	0	0
2275	1	1	1	0	1
2276	0	0	0	0	0
2277	0	0	0	1	1
2278	1	1	0	0	1
2279	0	0	0	1	1
2280	1	1	0	0	1
2281	0	0	1	1	0
2282	1	1	1	1	1
2283	0	1	1	1	1
2284	0	1	1	0	1
2285	1	1	1	1	0
2286	1	0	0	1	0
2287	0	1	1	1	0
2288	1	0	0	1	0
2289	0	0	0	1	0
2290	0	1	1	0	1
2291	1	1	0	1	0
2292	1	1	1	1	0
2293	1	1	1	0	0
2294	1	1	1	1	1
2295	0	0	1	1	0
2296	0	0	0	0	0
2297	0	1	1	0	1
2298	0	0	1	1	1
2299	0	1	0	0	0
2300	0	1	0	1	0
2301	0	0	0	1	0
2302	1	1	0	0	0
2303	1	0	1	0	1
2304	1	1	1	0	1
2305	1	0	0	1	1
2306	0	1	1	0	0
2307	1	0	0	1	0
2308	1	1	1	1	0
2309	1	0	0	1	0
2310	1	1	0	1	0
2311	1	0	0	1	0
2312	0	0	0	1	0
2313	1	0	0	0	0
2314	0	0	1	1	0
2315	1	1	1	0	1
2316	1	1	0	0	0
2317	0	1	1	0	0
2318	1	1	0	1	1
2319	0	1	0	1	1
2320	1	1	1	0	1
2321	1	1	0	0	1
2322	1	0	1	1	1
2323	1	0	0	0	1
2324	1	0	0	0	1
2325	1	0	0	0	0
2326	1	1	1	0	0
2327	0	1	0	1	0
2328	1	1	1	0	1
2329	1	1	0	1	0
2330	1	0	0	1	0
2331	1	1	1	0	0
2332	0	1	1	0	1
2333	1	0	0	0	0
2334	0	1	0	1	1
2335	0	1	0	1	1
2336	0	0	1	0	0
2337	1	0	1	1	1
2338	0	0	0	1	1
2339	0	0	1	0	0
2340	0	0	0	1	0
2341	1	0	0	0	1
2342	0	1	0	0	1
2343	0	0	0	1	0
2344	1	1	0	0	0
2345	0	0	1	1	1
2346	0	0	0	0	1
2347	0	0	1	1	1
2348	1	1	0	0	0
2349	1	1	0	0	0
2350	0	1	0	1	0
2351	0	0	1	1	1
2352	1	0	0	0	0
2353	1	0	0	1	1
2354	1	1	1	0	1
2355	0	0	0	0	1
2356	1	1	1	0	1
2357	0	1	1	0	1
2358	0	0	0	1	0
2359	1	1	1	0	1
2360	0	1	0	0	1
2361	1	1	0	1	0
2362	1	1	1	1	1
2363	1	0	1	0	1
2364	1	1	0	0	0
2365	1	1	0	0	1
2366	1	1	1	0	0
2367	0	0	0	0	1
2368	1	1	1	0	0
2369	1	1	1	1	0
2370	0	0	0	1	1
2371	0	1	1	0	0
2372	0	0	0	1	0
2373	0	0	1	0	0
2374	0	1	1	0	1
2375	0	0	1	0	1
2376	0	0	0	1	0
2377	0	0	1	1	1
2378	0	1	1	1	1
2379	0	0	0	1	1
2380	0	0	0	1	0
2381	1	1	1	1	1
2382	1	0	1	1	1
2383	0	0	1	0	1
2384	1	1	0	0	0
2385	0	0	0	0	0
2386	0	1	0	0	1
2387	1	1	1	0	1
2388	0	0	0	1	1
2389	1	1	1	1	0
2390	0	0	0	0	0
2391	1	0	1	1	0
2392	0	0	0	0	1
2393	1	0	0	0	1
2394	1	1	0	1	0
2395	1	1	1	0	1
2396	1	1	1	0	1
2397	0	0	0	1	0
2398	1	1	1	1	0
2399	0	1	0	1	1
2400	1	1	0	0	0
2401	1	1	1	0	0
2402	0	0	0	1	0
2403	1	1	0	0	1
2404	0	0	0	1	0
2405	1	1	1	1	1
2406	0	0	0	1	0
2407	1	1	0	1	0
2408	0	1	0	1	0
2409	0	1	0	0	1
2410	1	1	0	1	0
2411	1	1	1	0	1
2412	0	0	0	0	0
2413	0	1	1	1	1
2414	0	0	1	1	1
2415	0	1	1	0	1
2416	0	0	0	0	0
2417	1	1	0	1	1
2418	0	0	0	1	1
2419	1	1	1	1	1
2420	0	0	0	0	0
2421	0	0	0	1	1
2422	1	0	0	0	1
2423	1	0	1	0	1
2424	0	0	1	1	1
2425	1	1	1	0	0
2426	1	0	1	1	1
2427	1	1	1	0	1
2428	0	0	0	1	1
2429	0	0	1	1	0
2430	0	0	0	1	1
2431	1	1	0	0	0
2432	1	1	0	0	0
2433	0	1	0	1	1
2434	1	1	0	0	1
2435	1	1	1	0	1
2436	0	1	0	1	0
2437	0	0	0	1	0
2438	1	1	1	0	0
2439	0	0	0	0	0
2440	0	0	1	0	1
2441	0	0	0	1	0
2442	0	0	0	1	1
2443	1	1	1	1	0
2444	1	0	1	1	1
2445	0	0	1	0	0
2446	0	0	1	0	0
2447	1	1	1	1	1
2448	0	0	1	1	1
2449	1	1	1	1	0
2450	1	0	1	0	1
2451	1	0	1	0	1
2452	1	1	1	0	1
2453	1	0	1	0	1
2454	0	0	1	0	0
2455	0	0	0	1	0
2456	1	1	0	0	0
2457	0	1	1	0	0
2458	0	0	0	1	1
2459	1	0	1	1	0
2460	0	0	1	1	0
2461	1	0	0	0	1
2462	0	1	1	0	1
2463	0	1	0	1	0
2464	0	0	1	1	1
2465	1	0	0	0	0
2466	0	0	0	1	1
2467	1	0	0	1	1
